L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1858.0552,29784.6,16783360,40166.047,-0.013420941,-0.014097536,0.45334515,0.20552184,0.1749422608042424,1.7020407469301233,-inf,12.246614
1855.1337,29728.125,16783360,40263.43,-0.013461271,-0.014162013,0.45263055,0.20487441,0.17579079108000067,1.696796702991536,-inf,11.119176
1855.6394,29747.445,16783360,40285.516,-0.0134615265,-0.014169304,0.4527539,0.2049861,0.17752385775872084,1.7301737644934816,-inf,12.246614
1856.2228,29732.174,16783360,40289.195,-0.013458068,-0.01419837,0.4528966,0.20511532,0.17776803883766545,1.7210315354631156,-inf,12.124943
1855.0363,29774.984,16783360,40229.07,-0.013451421,-0.0141071975,0.45260718,0.20485325,0.17832653355686154,1.7378911191038293,-inf,12.423263
1856.6865,29772.562,16783360,40236.586,-0.013447801,-0.014071055,0.45301,0.20521805,0.1771084549406493,1.7191626174858428,-inf,12.423263
1854.8563,29735.84,16783360,40336.85,-0.013466268,-0.014160717,0.45256266,0.20481296,0.1783103053566396,1.7420182601048273,-inf,12.423263
1856.2489,29734.96,16783360,40177.93,-0.0134556,-0.014158854,0.45290294,0.20512107,0.17692774667854985,1.7208446872718826,-inf,12.246614
1856.2432,29786.797,16783360,40182.812,-0.013455107,-0.014094025,0.45290163,0.20511988,0.1754360256052915,1.694813244028209,-inf,10.942528
1855.087,29738.996,16783360,40243.605,-0.013471422,-0.014155064,0.45261872,0.2048637,0.17707527163954034,1.7264319440779516,-inf,11.294015
1858.1848,29794.455,16783360,40161.645,-0.013428166,-0.014138292,0.4533764,0.20555016,0.17468443501607114,1.6945485621650063,-inf,12.124943
1855.7168,29783.807,16783360,40222.8,-0.013474252,-0.014056395,0.45277268,0.2050031,0.17666131440899957,1.7179926720607508,-inf,12.423263
1852.7345,29739.35,16783360,40299.79,-0.013498426,-0.014188114,0.45204335,0.20434318,0.17866059510501078,1.7382021828500083,-inf,12.423263
1856.772,29740.879,16783360,40213.49,-0.01345569,-0.014109997,0.4530305,0.20523663,0.1764582543629909,1.7232501734113717,-inf,11.988405
1857.803,29801.691,16783360,40187.875,-0.013422651,-0.014069749,0.45328367,0.20546608,0.17585103712228212,1.7003893150602538,-inf,11.811756
1858.4131,29783.574,16783360,40269.01,-0.013424897,-0.014023155,0.4534325,0.20560102,0.17653516751156662,1.7169509461502868,-inf,12.423263
1858.0787,29798.73,16783360,40293.293,-0.01342229,-0.01413627,0.4533512,0.2055273,0.17770753354547703,1.7273367988378387,-inf,12.423263
1856.5188,29739.504,16783360,40348.727,-0.013457575,-0.014099405,0.45296866,0.20518062,0.1788760674585788,1.7426369113856381,-inf,12.246614
1856.8427,29759.371,16783360,40180.004,-0.013432771,-0.01416106,0.45304865,0.20525306,0.1756633029256674,1.695265926521616,-inf,12.423263
1859.1085,29793.678,16783360,40208.1,-0.013403655,-0.01418264,0.45360288,0.20575558,0.17521111966652855,1.7023542674809926,-inf,12.246614
1854.1722,29736.143,16783360,40283.715,-0.013472363,-0.014059987,0.45239562,0.2046618,0.17797315111482367,1.722297889016362,-inf,12.423263
1855.1862,29773.945,16783360,40222.54,-0.013472751,-0.014137233,0.45264304,0.20488572,0.17653622287421017,1.7116900903139918,-inf,12.124943
1854.041,29740.432,16783360,40341.137,-0.013476095,-0.014156988,0.45236325,0.2046325,0.178594948658113,1.7269741215891345,-inf,12.423263
1858.632,29804.508,16783360,40248.668,-0.01343151,-0.014177013,0.45348585,0.2056494,0.17750169309765773,1.7251934077265139,-inf,12.423263
1856.0105,29743.016,16783360,40255.336,-0.0134742595,-0.014149645,0.45284408,0.20506777,0.17766260549201715,1.7195054923574178,-inf,12.423263
1855.8043,29754.227,16783360,40296.19,-0.01344401,-0.014135048,0.4527946,0.20502296,0.17670177419082744,1.7158583435656078,-inf,12.246614
1858.4807,29728.463,16783360,40229.48,-0.01342494,-0.014086048,0.45344886,0.20561586,0.17569479613645514,1.707891400310876,-inf,11.811756
1857.3652,29767.21,16783360,40170.74,-0.013446581,-0.014062635,0.453176,0.20536847,0.17502676032850492,1.7012219151592074,-inf,12.423263
1859.5569,29764.754,16783360,40330.562,-0.013412328,-0.0140339695,0.45371208,0.20585464,0.17763401039838744,1.7310968456824298,-inf,11.988405
1854.3022,29757.457,16783360,40207.78,-0.0134747615,-0.014115308,0.45242712,0.20469029,0.17667372559357794,1.7301969074306012,-inf,12.423263
1856.4128,29785.066,16783360,40241.24,-0.013449926,-0.014128545,0.45294303,0.2051574,0.1760401036922608,1.704161843794302,-inf,11.988405
1856.9031,29762.102,16783360,40228.88,-0.013441026,-0.014266509,0.4530631,0.20526618,0.17647049402624318,1.7136759553857077,-inf,11.131488
1857.244,29773.344,16783360,40163.527,-0.0134289265,-0.014121737,0.4531468,0.20534201,0.17528698482526298,1.6976325097268665,-inf,11.131488
1857.4006,29762.898,16783360,40347.12,-0.013441963,-0.014097288,0.45318452,0.2053762,0.1786709574319252,1.7258903552531164,-inf,12.246614
1856.4486,29770.283,16783360,40351.434,-0.013454809,-0.014146706,0.45295152,0.20516509,0.17873912850467488,1.740167300571807,-inf,12.246614
1856.3308,29747.7,16783360,40248.594,-0.013433606,-0.014062921,0.45292354,0.20513973,0.17702473993316745,1.7174758761658797,-inf,12.423263
1856.7614,29795.543,16783360,40332.777,-0.013435426,-0.0141792,0.45302865,0.20523494,0.17825055172020504,1.739258872445034,-inf,12.089138
1856.0272,29731.828,16783360,40401.785,-0.013440795,-0.01406288,0.4528493,0.20507248,0.17888544846789306,1.7325303493537154,-inf,11.65428
1855.9905,29784.188,16783360,40305.51,-0.013451977,-0.0141926,0.45284006,0.20506412,0.17772739568587717,1.7334519930910277,-inf,12.423263
1855.3893,29739.385,16783360,40268.246,-0.013463505,-0.014151489,0.4526928,0.20493077,0.17743345248095943,1.720371355425411,-inf,12.246614
1856.6163,29750.525,16783360,40335.285,-0.013431885,-0.014065479,0.45299327,0.2052029,0.1774690528859884,1.723981309792756,-inf,11.131488
1855.0608,29765.71,16783360,40252.188,-0.013470357,-0.014149923,0.45261216,0.20485778,0.17738359419710276,1.713490600498691,-inf,12.246614
1855.836,29806.129,16783360,40283.867,-0.013480769,-0.014136027,0.4528014,0.2050291,0.17870777398645107,1.7454094943697047,-inf,12.423263
1856.718,29755.703,16783360,40309.55,-0.013427013,-0.014218584,0.4530185,0.20522574,0.17848717690827048,1.7357149335691702,-inf,12.423263
1856.3591,29804.908,16783360,40299.016,-0.013451407,-0.0140782995,0.45293,0.2051456,0.1765680772344598,1.7186214546507204,-inf,11.988405
1855.3279,29792.791,16783360,40289.88,-0.013467279,-0.014157625,0.45267752,0.20491692,0.17825748152654516,1.7294900908660402,-inf,12.246614
1854.482,29759.922,16783360,40184.07,-0.01346136,-0.014090296,0.45247138,0.20473035,0.17702339440665044,1.729967356511473,-inf,12.246614
1856.7817,29780.408,16783360,40324.656,-0.013442597,-0.014173059,0.4530334,0.20523925,0.17783693242321452,1.72066840943181,-inf,11.131488
1855.8575,29766.822,16783360,40333.613,-0.0134545015,-0.01412967,0.45280746,0.20503458,0.1779636879461913,1.7223947982804564,-inf,12.124943
