L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1724.6544,14217.828,12587520,24185.88,-0.00023144254,0.0010612437,0.48610717,0.23630019,0.025389629290590316,0.006081734231231373,-inf,5.226448
1725.5022,14254.766,12587520,24118.19,-0.00022972932,0.0009802283,0.48634616,0.23653257,0.025304716644332623,0.005070616510105541,-inf,5.226448
1724.4756,14233.579,12587520,24153.45,-0.00023092159,0.0010605862,0.48605645,0.23625086,0.02587826560670581,0.006062764100705831,-inf,5.032028
1724.8682,14240.316,12587520,24184.248,-0.00023097535,0.0010611786,0.48616734,0.23635867,0.025445898909796275,0.006268756649022933,-inf,5.226448
1725.5978,14253.981,12587520,24151.213,-0.00023036747,0.0010503944,0.4863728,0.23655851,0.0246002853127387,0.006403326510273644,-inf,5.226448
1724.9447,14234.411,12587520,24175.285,-0.00023101772,0.0011260121,0.48618886,0.23637961,0.02491750200485108,0.0060338715421521805,-inf,5.032028
1725.1184,14244.506,12587520,24178.791,-0.00023004443,0.0011401931,0.48623794,0.23642735,0.025224035188740515,0.005293914078257966,-inf,5.226448
1724.6102,14238.359,12587520,24154.04,-0.00022979884,0.0011434214,0.48609486,0.2362882,0.02592040634931316,0.004189519680763976,-inf,5.126325
1724.0509,14212.882,12587520,24154.986,-0.00023010153,0.0010801043,0.48593727,0.23613502,0.02485602055668588,0.004947376154036842,-inf,4.8423796
1725.3414,14245.943,12587520,24175.873,-0.0002313011,0.0010434608,0.48630086,0.23648854,0.02505713888714224,0.006630736336009857,-inf,5.126325
1725.4893,14243.43,12587520,24127.94,-0.00023140032,0.0010684887,0.48634246,0.23652898,0.025195334859597504,0.005552069754144462,-inf,5.226448
1724.975,14248.461,12587520,24182.871,-0.00023056704,0.0009744861,0.48619738,0.2363879,0.02574702157052911,0.006496495921389567,-inf,5.226448
1725.2532,14235.74,12587520,24138.406,-0.00023033199,0.0010845151,0.48627585,0.23646422,0.02538810409653343,0.004880848049376496,-inf,5.226448
1725.0623,14210.057,12587520,24192.654,-0.00023072195,0.0010473216,0.486222,0.23641182,0.025814871252654883,0.005546317789767219,-inf,5.051675
1724.7941,14252.01,12587520,24135.283,-0.0002305236,0.0010713267,0.48614642,0.23633833,0.02519537368609032,0.005424864781051308,-inf,5.226448
1724.7822,14247.976,12587520,24142.889,-0.00023085385,0.0010871601,0.48614302,0.23633504,0.02574772771526987,0.005132986756714253,-inf,5.1395445
1725.1973,14235.986,12587520,24192.445,-0.00023073239,0.0011323155,0.48625976,0.23644856,0.025995413358470137,0.005535052265921436,-inf,5.1395445
1724.9832,14227.297,12587520,24186.742,-0.00023071028,0.0010554288,0.48619956,0.23639001,0.025553420750681413,0.0051226937351058766,-inf,5.226448
1724.291,14223.492,12587520,24146.156,-0.0002310983,0.0011809763,0.48600462,0.2362005,0.025139885897498146,0.005456826036175144,-inf,4.761153
1725.0876,14222.118,12587520,24190.45,-0.00023193228,0.001129274,0.48622936,0.23641899,0.025247551450746444,0.005619483685024296,-inf,5.1395445
1725.1283,14231.802,12587520,24193.467,-0.00023055964,0.0009815649,0.48624066,0.23642997,0.02544784670611582,0.006480131755130625,-inf,5.126325
1724.6628,14214.745,12587520,24172.004,-0.0002314682,0.0010612053,0.48610958,0.23630254,0.025402715902695872,0.005495318167476171,-inf,5.039422
1725.5585,14237.978,12587520,24180.33,-0.00023068738,0.0010162324,0.48636174,0.23654775,0.025248435305943357,0.006195323608886305,-inf,5.126325
1724.9259,14235.492,12587520,24180.463,-0.00023061648,0.0011604745,0.48618373,0.23637462,0.02490974247138489,0.0067190362480098464,-inf,5.051675
1725.6111,14247.638,12587520,24176.46,-0.00023096941,0.0010854809,0.4863765,0.23656209,0.025594563643187844,0.004678299760849658,-inf,5.226448
1724.4657,14220.112,12587520,24159.295,-0.00023052422,0.0010469593,0.48605374,0.23624824,0.024759308760039733,0.005284238503721728,-inf,4.854699
1724.9171,14222.703,12587520,24180.041,-0.00023015734,0.0010637547,0.4861809,0.23637187,0.025321328575383596,0.006684775671296883,-inf,5.126325
1724.1373,14231.1,12587520,24127.012,-0.00023028269,0.0010906288,0.4859614,0.23615848,0.02507486355113445,0.004747562016219398,-inf,5.226448
1724.4448,14217.487,12587520,24176.477,-0.00023163883,0.0010908952,0.48604834,0.236243,0.025090251324916584,0.0048858372884894585,-inf,5.226448
1725.0928,14250.953,12587520,24164.516,-0.00023108126,0.0010950626,0.48623055,0.23642015,0.02524189308913926,0.0075581981504835305,-inf,5.226448
1725.5157,14232.483,12587520,24172.775,-0.0002316861,0.0011118266,0.48634973,0.23653607,0.025388493297485652,0.004993093006577798,-inf,5.226448
1724.588,14235.416,12587520,24161.309,-0.00023047777,0.0011616678,0.48608837,0.2362819,0.025024503306775647,0.006863263561300403,-inf,5.226448
